Season,Thermal comfort,Air temperature,Relative humidity,Outdoor air temperature
4,5.0,26.9,61.1,30.9
4,5.0,27.8,59.5,30.9
4,5.0,26.3,66.6,30.9
4,5.0,26.2,67.4,30.9
4,4.0,24.3,60.2,30.9
4,4.0,25.0,58.7,30.9
4,4.0,24.5,64.3,30.9
4,4.0,25.5,57.5,30.9
4,4.0,24.4,56.7,30.9
4,4.0,23.6,56.6,30.9
4,4.0,23.9,54.7,30.9
4,4.0,24.1,53.9,30.9
4,4.0,23.9,54.1,30.9
4,4.0,23.9,55.1,30.9
4,4.0,23.8,55.7,30.9
4,4.0,23.8,55.5,30.9
4,4.0,23.8,55.4,30.9
4,4.0,24.4,53.3,30.9
4,4.0,23.9,53.7,30.9
4,4.0,24.8,53.5,30.9
4,4.0,23.2,57.1,30.9
4,4.0,23.1,58.0,30.9
4,5.0,23.9,56.3,30.9
4,4.0,24.1,52.7,30.9
4,5.0,24.4,53.5,30.9
4,4.0,24.0,55.0,30.9
4,4.0,25.0,54.7,30.9
4,5.0,25.0,53.9,30.9
4,5.0,25.0,53.0,30.9
4,4.0,24.5,53.8,30.9
4,4.0,24.3,53.5,30.9
4,4.0,23.7,54.9,30.9
4,4.0,23.7,55.8,30.9
4,4.0,23.7,55.8,30.9
4,4.0,24.0,52.5,30.9
4,4.0,23.6,55.8,30.9
4,6.0,31.8,68.7,30.9
4,6.0,31.4,71.2,30.9
4,6.0,30.9,72.4,30.9
4,6.0,31.0,71.8,30.9
4,6.0,30.6,77.3,30.9
4,6.0,30.6,71.6,30.9
4,6.0,30.8,71.2,30.9
4,6.0,31.0,72.2,30.9
4,6.0,31.1,65.4,30.9
4,6.0,31.3,68.6,30.9
4,6.0,30.8,71.4,30.9
4,6.0,31.0,71.1,30.9
4,6.0,31.2,74.2,30.9
4,6.0,31.2,67.7,30.9
4,6.0,31.3,67.3,30.9
4,5.0,26.9,59.5,30.9
4,6.0,30.4,73.2,30.9
4,6.0,30.4,79.0,30.9
4,6.0,30.2,65.3,30.9
1,4.0,17.5,51.3,15.5
1,4.0,17.5,57.6,15.5
1,4.0,16.5,54.7,15.5
1,3.0,16.6,54.4,15.5
1,4.0,18.6,49.7,15.5
1,4.0,18.7,49.6,15.5
1,4.0,18.6,50.0,15.5
1,4.0,24.0,39.3,15.5
1,4.0,22.8,38.9,15.5
1,5.0,26.2,34.8,15.5
1,5.0,25.4,35.6,15.5
1,4.0,24.2,43.7,15.5
1,5.0,25.4,43.9,15.5
1,5.0,23.9,43.4,15.5
1,5.0,24.3,43.1,15.5
1,5.0,24.2,42.9,15.5
1,5.0,24.4,43.2,15.5
1,5.0,25.3,42.6,15.5
1,5.0,25.2,44.1,15.5
1,5.0,22.7,46.1,15.5
1,4.0,19.8,52.8,15.5
1,4.0,20.7,54.3,15.5
1,4.0,19.7,50.9,15.5
1,4.0,16.3,59.0,15.5
1,4.0,17.7,60.4,15.5
4,5.0,25.2,45.8,18.5
4,4.0,23.9,60.2,18.5
4,4.0,23.4,48.9,18.5
4,4.0,24.2,42.9,18.5
4,4.0,24.2,60.9,18.5
4,5.0,25.1,59.3,18.5
4,4.0,22.8,56.0,18.5
4,5.0,27.2,41.2,18.5
4,5.0,27.7,41.8,18.5
4,5.0,27.6,41.7,18.5
4,5.0,27.3,44.8,18.5
4,4.0,23.8,56.9,18.5
4,4.0,24.1,62.6,18.5
4,4.0,22.0,46.0,18.5
4,4.0,24.1,42.4,18.5
4,5.0,27.3,34.7,18.5
4,5.0,25.6,40.5,18.5
4,5.0,25.9,53.1,18.5
4,5.0,27.7,45.0,18.5
4,5.0,27.6,45.0,18.5
4,5.0,26.2,53.1,18.5
4,5.0,26.1,53.1,18.5
4,5.0,27.9,45.2,18.5
4,5.0,27.8,44.0,18.5
4,5.0,26.4,44.0,18.5
4,5.0,26.5,44.8,18.5
4,5.0,26.1,45.4,18.5
4,4.0,25.1,44.0,18.5
4,5.0,25.5,43.3,18.5
4,4.0,24.2,47.9,18.5
4,4.0,25.3,42.2,18.5
4,4.0,25.4,42.4,18.5
4,5.0,25.4,43.4,18.5
4,4.0,25.2,41.9,18.5
4,4.0,25.3,46.9,18.5
4,4.0,25.2,47.8,18.5
4,5.0,25.4,43.9,18.5
4,5.0,27.7,33.8,18.5
4,5.0,27.7,33.6,18.5
4,5.0,27.8,35.7,18.5
4,5.0,27.7,33.1,18.5
4,5.0,27.9,32.0,18.5
4,5.0,27.7,32.2,18.5
4,5.0,27.9,31.9,18.5
4,5.0,27.7,30.5,18.5
4,5.0,28.3,33.6,18.5
4,4.0,25.7,37.3,18.5
4,5.0,25.7,39.2,18.5
4,5.0,26.9,42.7,18.5
4,4.0,20.1,86.1,18.5
4,4.0,23.4,75.6,18.5
4,4.0,23.5,76.1,18.5
4,5.0,22.8,77.1,18.5
4,3.0,21.1,85.5,18.5
4,4.0,22.1,81.4,18.5
4,4.0,21.9,79.8,18.5
4,4.0,20.8,84.0,18.5
4,3.0,21.3,77.3,18.5
4,4.0,22.1,77.9,18.5
4,5.0,23.0,77.1,18.5
4,4.0,21.3,76.5,18.5
4,4.0,22.4,77.2,18.5
4,4.0,22.3,76.6,18.5
4,4.0,22.3,78.7,18.5
4,4.0,22.0,80.7,18.5
4,4.0,22.1,80.4,18.5
4,3.0,21.6,81.0,18.5
4,4.0,21.0,79.1,18.5
4,4.0,22.6,73.9,18.5
4,4.0,19.9,85.2,18.5
4,4.0,20.8,82.9,18.5
4,3.0,21.7,78.8,18.5
4,3.0,21.8,78.7,18.5
4,4.0,21.6,80.7,18.5
4,4.0,21.8,80.5,18.5
4,5.0,22.1,79.8,18.5
4,4.0,21.8,79.8,18.5
4,5.0,22.4,79.9,18.5
4,4.0,21.7,80.6,18.5
4,4.0,22.1,79.2,18.5
4,3.0,21.2,80.5,18.5
4,4.0,21.3,80.1,18.5
4,4.0,21.3,79.5,18.5
4,4.0,22.0,78.9,18.5
4,4.0,20.9,81.7,18.5
4,3.0,19.9,88.3,18.5
4,3.0,20.5,85.1,18.5
4,4.0,21.8,81.4,18.5
4,4.0,22.0,80.4,18.5
4,4.0,20.5,82.3,18.5
4,4.0,22.7,78.3,18.5
4,4.0,23.0,69.5,18.5
4,4.0,21.4,81.0,18.5
1,4.0,17.5,37.5,8.5
1,4.0,19.8,35.3,8.5
1,4.0,17.1,37.2,8.5
1,4.0,19.7,34.4,8.5
1,5.0,22.8,30.0,8.5
1,4.0,20.9,24.4,8.5
1,5.0,25.0,33.5,8.5
1,5.0,25.0,30.6,8.5
1,4.0,21.7,25.5,8.5
1,4.0,18.8,36.8,8.5
1,4.0,18.8,36.8,8.5
1,4.0,18.7,37.7,8.5
1,4.0,19.1,42.4,8.5
1,5.0,21.5,35.4,8.5
1,5.0,19.3,32.1,8.5
1,4.0,19.5,35.1,8.5
1,4.0,19.5,35.1,8.5
1,4.0,16.9,39.0,8.5
1,3.0,17.3,41.2,8.5
1,4.0,17.2,38.1,8.5
1,4.0,22.3,35.5,8.5
1,4.0,18.8,31.2,8.5
1,4.0,18.3,30.8,8.5
1,4.0,19.2,29.6,8.5
1,3.0,15.4,27.7,8.5
1,3.0,14.7,22.3,8.5
1,4.0,16.5,23.1,8.5
1,4.0,16.2,24.0,8.5
1,4.0,19.3,19.5,8.5
1,4.0,18.6,22.6,8.5
1,4.0,17.2,24.7,8.5
1,4.0,14.6,34.7,8.5
1,3.0,13.4,24.1,8.5
1,4.0,22.0,30.1,8.5
1,4.0,19.9,40.8,8.5
1,4.0,17.9,36.3,8.5
1,4.0,18.0,40.1,8.5
1,4.0,18.1,36.1,8.5
1,4.0,18.1,35.3,8.5
1,4.0,19.2,38.8,8.5
1,4.0,17.5,42.3,8.5
1,4.0,19.8,33.7,8.5
1,4.0,19.9,35.4,8.5
1,4.0,19.0,41.3,8.5
1,4.0,17.8,42.5,8.5
1,3.0,19.1,28.2,8.5
1,4.0,19.8,25.9,8.5
1,4.0,18.2,25.7,8.5
1,4.0,17.3,21.1,8.5
1,4.0,15.9,27.0,8.5
4,1.0,21.0,47.8,22.5
4,3.0,23.6,33.5,22.5
4,3.0,24.8,23.9,22.5
4,2.0,23.2,52.1,22.5
4,4.0,22.1,53.1,22.5
4,2.0,21.7,53.9,22.5
4,5.0,22.9,41.5,22.5
4,4.0,26.7,40.4,22.5
4,4.0,24.8,60.7,22.5
4,3.0,23.2,61.8,22.5
4,3.0,24.7,47.8,22.5
4,5.0,26.0,43.4,22.5
4,4.0,25.0,52.3,22.5
4,4.0,24.3,57.0,22.5
4,4.0,24.3,57.0,22.5
4,5.0,28.3,35.9,22.5
4,4.0,22.3,64.9,22.5
4,3.0,21.5,64.3,22.5
4,3.0,21.5,64.3,22.5
4,3.0,21.5,64.3,22.5
4,3.0,24.0,55.7,22.5
4,4.0,28.3,45.7,22.5
4,3.0,24.8,44.5,22.5
4,4.0,24.4,36.7,22.5
4,4.0,25.6,52.5,22.5
4,5.0,21.5,60.2,22.5
4,3.0,21.5,60.2,22.5
4,4.0,25.6,39.2,22.5
4,4.0,28.7,30.7,22.5
4,4.0,25.6,35.7,22.5
4,3.0,24.8,39.0,22.5
4,4.0,24.7,56.2,22.5
4,3.0,24.4,48.2,22.5
4,5.0,25.2,65.7,22.5
4,3.0,26.3,52.5,22.5
4,5.0,30.3,40.8,22.5
4,5.0,30.3,40.8,22.5
3,3.0,19.5,57.7,7.3
3,3.0,19.5,57.7,7.3
3,3.0,19.5,57.7,7.3
3,3.0,19.5,57.7,7.3
3,3.0,19.5,57.7,7.3
3,3.0,19.5,57.7,7.3
3,3.0,19.5,57.7,7.3
3,3.0,19.5,57.7,7.3
3,3.0,19.5,57.7,7.3
3,3.0,19.5,57.7,7.3
3,3.0,19.5,57.7,7.3
3,3.0,19.5,57.7,7.3
3,2.0,20.3,54.5,7.3
3,2.0,20.3,54.5,7.3
3,2.0,20.3,54.5,7.3
3,2.0,20.3,54.5,7.3
3,2.0,20.3,54.5,7.3
3,2.0,18.6,58.3,7.3
3,2.0,18.6,58.3,7.3
3,2.0,18.6,58.3,7.3
3,2.0,18.6,58.3,7.3
3,2.0,18.6,58.3,7.3
3,3.0,19.9,59.2,7.3
3,3.0,19.9,59.2,7.3
3,3.0,19.9,59.2,7.3
3,3.0,19.9,59.2,7.3
3,3.0,19.9,59.2,7.3
3,3.0,19.9,59.2,7.3
3,3.0,19.9,59.2,7.3
3,3.0,19.9,59.2,7.3
3,3.0,19.9,59.2,7.3
3,4.0,23.5,55.1,13.2
3,4.0,23.5,55.1,13.2
3,4.0,23.5,55.1,13.2
3,4.0,23.5,55.1,13.2
3,4.0,23.5,55.1,13.2
3,4.0,23.5,55.1,13.2
3,4.0,23.5,55.1,13.2
3,4.0,23.5,55.1,13.2
3,4.0,25.5,53.7,13.2
3,4.0,25.5,53.7,13.2
3,4.0,25.5,53.7,13.2
3,4.0,25.5,53.7,13.2
3,4.0,25.5,53.7,13.2
3,4.0,25.5,53.7,13.2
3,4.0,25.5,53.7,13.2
3,4.0,25.5,53.7,13.2
3,4.0,25.5,53.7,13.2
3,4.0,24.9,53.1,13.2
3,4.0,24.9,53.1,13.2
3,4.0,24.9,53.1,13.2
3,4.0,24.9,53.1,13.2
3,4.0,24.9,53.1,13.2
3,4.0,24.9,53.1,13.2
3,4.0,24.9,53.1,13.2
3,4.0,24.9,53.1,13.2
3,4.0,24.9,53.1,13.2
3,4.0,24.9,53.1,13.2
3,4.0,24.9,53.1,13.2
3,4.0,24.9,53.1,13.2
3,4.0,24.9,53.1,13.2
3,4.0,24.9,53.1,13.2
3,4.0,23.3,48.9,13.2
3,3.0,21.3,60.3,18.3
3,3.0,21.3,60.3,18.3
3,3.0,21.3,60.3,18.3
3,3.0,21.3,60.3,18.3
3,3.0,21.3,60.3,18.3
3,3.0,21.3,60.3,18.3
3,3.0,21.3,60.3,18.3
3,3.0,21.3,60.3,18.3
3,3.0,21.3,60.3,18.3
3,3.0,21.3,60.3,18.3
3,3.0,21.3,60.3,18.3
3,3.0,21.7,60.3,18.3
3,3.0,21.7,60.3,18.3
3,3.0,21.7,60.3,18.3
3,3.0,21.7,60.3,18.3
3,3.0,21.7,60.3,18.3
3,3.0,21.7,60.3,18.3
3,3.0,21.7,60.3,18.3
3,3.0,21.7,60.3,18.3
3,4.0,23.1,49.9,18.3
3,4.0,23.1,49.9,18.3
3,4.0,23.1,49.9,18.3
3,4.0,23.1,49.9,18.3
3,4.0,23.1,49.9,18.3
3,4.0,23.1,49.9,18.3
3,4.0,23.1,49.9,18.3
3,4.0,23.1,49.9,18.3
3,4.0,23.1,49.9,18.3
3,4.0,23.6,48.2,18.3
3,4.0,23.6,48.2,18.3
3,4.0,23.6,48.2,18.3
3,4.0,23.6,48.2,18.3
3,3.0,22.8,46.1,18.3
3,3.0,22.8,46.1,18.3
3,3.0,22.8,46.1,18.3
3,3.0,22.8,46.1,18.3
3,4.0,24.9,59.5,18.3
3,4.0,24.9,59.5,18.3
3,4.0,24.9,59.5,18.3
3,4.0,24.9,59.5,18.3
3,4.0,24.9,59.5,18.3
3,4.0,24.9,59.5,18.3
3,4.0,24.9,59.5,18.3
3,4.0,24.9,59.5,18.3
3,4.0,24.9,59.5,18.3
3,4.0,24.1,63.1,18.3
3,4.0,24.1,63.1,18.3
3,4.0,24.1,63.1,18.3
3,4.0,24.1,63.1,18.3
3,4.0,24.1,63.1,18.3
3,4.0,24.1,63.1,18.3
3,4.0,24.1,63.1,18.3
3,4.0,24.1,63.1,18.3
3,4.0,24.1,63.1,18.3
3,4.0,24.1,63.1,18.3
3,4.0,23.6,60.4,18.3
3,4.0,23.6,60.4,18.3
3,4.0,23.6,60.4,18.3
3,4.0,23.6,60.4,18.3
3,4.0,23.4,62.0,18.3
3,4.0,23.4,62.0,18.3
3,4.0,23.4,62.0,18.3
3,4.0,23.4,62.0,18.3
3,5.0,27.5,59.6,18.3
3,5.0,27.5,59.6,18.3
3,5.0,27.5,59.6,18.3
3,5.0,27.5,59.6,18.3
3,5.0,27.5,59.6,18.3
3,5.0,27.5,59.6,18.3
3,5.0,27.5,59.6,18.3
3,5.0,27.5,59.6,18.3
3,5.0,27.5,59.6,18.3
3,5.0,27.5,59.6,18.3
3,5.0,27.5,59.6,18.3
3,5.0,27.5,59.6,18.3
3,4.0,23.6,51.7,22.1
3,4.0,23.6,51.7,22.1
3,4.0,23.6,51.7,22.1
3,4.0,23.6,51.7,22.1
3,4.0,23.6,51.7,22.1
3,4.0,23.6,51.7,22.1
3,4.0,23.6,51.7,22.1
3,4.0,23.1,55.5,22.1
3,4.0,23.1,55.5,22.1
3,4.0,23.4,60.9,22.1
3,4.0,23.4,60.9,22.1
3,4.0,23.4,60.9,22.1
3,4.0,23.4,60.9,22.1
3,4.0,23.4,60.9,22.1
3,3.0,21.3,48.4,0.7
3,3.0,21.3,48.4,0.7
3,3.0,21.3,48.4,0.7
3,3.0,21.3,48.4,0.7
3,3.0,21.3,48.4,0.7
3,3.0,21.3,48.4,0.7
3,2.0,18.6,49.8,0.7
3,3.0,20.9,49.3,7.3
3,3.0,20.9,49.3,7.3
3,3.0,20.9,49.3,7.3
3,3.0,20.9,49.3,7.3
3,3.0,20.9,49.3,7.3
3,3.0,20.9,49.3,7.3
3,3.0,21.5,59.8,13.2
3,3.0,21.5,59.8,13.2
3,3.0,21.5,63.6,13.2
3,3.0,21.5,63.6,13.2
3,3.0,21.5,63.6,13.2
3,3.0,21.5,63.6,13.2
3,3.0,21.5,63.6,13.2
3,3.0,21.6,60.4,13.2
3,3.0,21.6,60.4,13.2
3,3.0,21.6,60.4,13.2
3,3.0,21.6,60.4,13.2
3,3.0,21.6,60.4,13.2
3,3.0,21.6,60.4,13.2
3,3.0,21.6,60.4,13.2
3,3.0,21.6,60.4,13.2
3,3.0,21.1,59.4,13.2
3,3.0,21.1,59.4,13.2
3,4.0,22.8,49.0,13.2
3,4.0,22.8,49.0,13.2
3,4.0,22.8,49.0,13.2
3,4.0,22.8,49.0,13.2
3,4.0,22.8,49.0,13.2
3,4.0,22.8,49.0,13.2
3,4.0,22.8,49.0,13.2
3,4.0,22.8,49.0,13.2
3,4.0,22.8,49.0,13.2
3,4.0,22.8,49.0,13.2
3,4.0,22.8,49.0,13.2
3,4.0,22.8,49.0,13.2
3,4.0,22.8,49.0,13.2
3,4.0,22.8,49.0,13.2
3,4.0,22.8,49.0,13.2
3,4.0,22.8,49.0,13.2
3,4.0,22.8,49.0,13.2
3,4.0,22.8,49.0,13.2
3,3.0,21.2,58.3,13.2
3,3.0,21.2,58.3,13.2
3,3.0,21.2,58.3,13.2
3,3.0,21.2,58.3,13.2
3,3.0,21.2,58.3,13.2
3,3.0,21.2,58.3,13.2
3,3.0,21.2,58.3,13.2
3,3.0,21.2,58.3,13.2
3,3.0,21.2,58.3,13.2
3,3.0,21.2,58.3,13.2
3,3.0,21.2,58.3,13.2
3,3.0,21.2,58.3,13.2
3,3.0,21.2,58.3,13.2
3,3.0,21.2,58.3,13.2
3,4.0,22.3,70.6,18.3
3,4.0,22.3,70.6,18.3
3,4.0,22.3,70.6,18.3
3,4.0,22.3,70.6,18.3
3,4.0,22.3,70.6,18.3
3,4.0,22.3,70.6,18.3
3,4.0,22.1,81.3,18.3
3,4.0,22.1,81.3,18.3
3,4.0,22.1,81.3,18.3
3,4.0,22.1,81.3,18.3
3,4.0,22.1,81.3,18.3
3,4.0,22.1,81.3,18.3
3,4.0,22.1,81.3,18.3
3,4.0,22.1,81.3,18.3
3,4.0,22.1,81.3,18.3
3,4.0,22.1,81.3,18.3
3,4.0,22.1,81.3,18.3
3,4.0,22.1,81.3,18.3
3,4.0,22.1,81.3,18.3
3,4.0,22.1,81.3,18.3
3,4.0,22.1,81.3,18.3
3,4.0,22.1,81.3,18.3
3,4.0,23.0,79.4,18.3
3,4.0,23.0,79.4,18.3
3,4.0,23.0,79.4,18.3
3,4.0,23.0,79.4,18.3
3,4.0,23.0,79.4,18.3
3,4.0,23.0,79.4,18.3
3,4.0,23.0,79.4,18.3
3,4.0,23.0,79.4,18.3
3,4.0,23.0,79.4,18.3
3,4.0,23.0,79.4,18.3
3,3.0,20.8,74.2,21.1
3,3.0,20.8,74.2,21.1
3,3.0,20.8,74.2,21.1
3,3.0,20.8,74.2,21.1
3,3.0,20.8,74.2,21.1
3,3.0,20.8,74.2,21.1
3,3.0,20.8,74.2,21.1
3,3.0,20.8,74.2,21.1
3,3.0,20.8,74.2,21.1
3,3.0,23.6,43.6,22.8
3,4.0,26.9,36.9,22.8
3,4.0,27.0,37.7,22.8
4,3.0,22.9,64.6,24.3
4,2.0,22.5,49.3,24.3
4,2.0,22.6,49.4,24.3
4,4.0,25.5,66.3,24.3
4,4.0,25.6,64.7,24.3
4,3.0,23.2,63.6,23.8
4,3.0,22.4,55.2,23.5
4,3.0,21.8,54.8,23.5
4,4.0,22.4,45.8,23.5
4,4.0,22.2,48.9,23.5
4,4.0,21.6,46.9,23.5
4,4.0,24.7,61.4,23.8
4,5.0,29.2,57.1,23.8
4,4.0,26.8,55.0,23.8
4,5.0,27.6,64.1,24.5
4,5.0,27.8,65.0,24.5
4,3.0,21.2,52.9,21.4
4,3.0,21.7,46.1,21.4
4,3.0,21.8,51.1,21.4
4,4.0,21.8,47.0,21.4
4,4.0,21.3,54.3,20.9
4,3.0,22.7,52.1,20.9
4,3.0,21.9,52.1,20.9
4,3.0,23.4,50.7,20.9
4,3.0,21.7,54.5,20.9
2,1.0,17.1,39.6,17.6
2,3.0,20.3,37.9,17.6
2,4.0,21.3,35.7,17.6
2,1.0,21.4,36.4,17.6
2,4.0,19.2,33.9,17.6
2,3.0,20.5,36.7,17.6
2,3.0,21.0,32.3,17.6
1,4.0,20.8,39.9,16.0
1,3.0,20.9,25.7,5.4
1,4.0,21.2,30.7,5.4
1,1.0,19.3,32.6,5.3
1,3.0,20.6,41.5,12.8
1,3.0,20.7,40.9,12.8
1,3.0,21.3,61.2,13.4
1,3.0,21.8,59.1,13.4
1,4.0,21.7,54.2,13.7
1,2.0,19.7,59.3,13.7
1,3.0,22.0,54.0,13.7
